city,category,name,lat,lon,osm_type,osm_id
Saint-Malo,restaurant,Le Citrus,48.6343313,-2.0563427,node,6928625186
Saint-Malo,restaurant,Crêperie Solid'Or,48.6353253,-2.0230292,node,7018051885
Saint-Malo,restaurant,Au Bouchon Breton,48.6335664,-2.0537269,node,7090557780
Saint-Malo,restaurant,Merci Monsieur,48.6329741,-2.0537761,node,7090592690
Saint-Malo,restaurant,La Cour de Récré,48.6328968,-2.0537825,node,7090592691
Saint-Malo,restaurant,Bistro Autour du Beurre,48.6481595,-2.0251184,node,7154914185
Saint-Malo,restaurant,Pourquoi Pas,48.6344466,-2.0490168,node,7310411546
Saint-Malo,restaurant,Crêperie de la tour,48.6353908,-2.0236804,node,7392441348
Saint-Malo,restaurant,Le Bistrot de Courtoisville,48.6571775,-1.9963575,node,7476305476
Saint-Malo,restaurant,Thaï et Sushi,48.633057,-2.0556031,node,7590518594
Saint-Malo,restaurant,Salon de thé Le Beaufort,48.655147,-2.0070204,node,7619515085
Saint-Malo,restaurant,Le P’tit Crabe,48.6489692,-2.0262082,node,7788044985
Saint-Malo,restaurant,Cook'in Café,48.6435629,-2.008787,node,7948013304
Saint-Malo,restaurant,La P'tite Parlotte,48.6578924,-1.9840128,node,8401720237
Saint-Malo,restaurant,L'Instant T,48.633313,-2.0561704,node,8443604815
Saint-Malo,restaurant,Le Pic à Bulot,48.635804,-2.0678565,node,8736711219
Saint-Malo,restaurant,Crêperie des ambassadeurs,48.6548337,-2.0077591,node,8890161660
Saint-Malo,restaurant,Riva Café,48.657524,-1.99653,node,8911090415
Saint-Malo,restaurant,Covent Garden,48.6579645,-1.9837883,node,8922676479
Saint-Malo,restaurant,Sabaï Sushi & Thaï,48.6627044,-1.9883815,node,8930310908
Saint-Malo,restaurant,Emeraude Sushi,48.6632541,-1.9885372,node,8930310910
Saint-Malo,restaurant,La Rotonde,48.6624418,-1.9888228,node,8930310911
Saint-Malo,restaurant,Au Fil des Saisons,48.6623484,-1.9889913,node,8930310912
Saint-Malo,restaurant,Thailand Burinam,48.6569853,-1.9845499,node,8930316665
Saint-Malo,restaurant,L'Aquarelle,48.6494902,-2.023608,node,8941384053
Saint-Malo,restaurant,Taverne du Barrage,48.618836,-2.0035087,node,9196374610
Saint-Malo,restaurant,L'Étrave,48.6574451,-2.0015655,node,9369664415
Saint-Malo,restaurant,Popote & Broc’,48.6503595,-2.0081147,node,9554944995
Saint-Malo,restaurant,Passenger,48.6483063,-2.0265249,node,9664368250
Saint-Malo,restaurant,Mr K Pizzeria,48.648411,-2.0267095,node,9666837626
Saint-Malo,restaurant,La Boucherie,48.6206398,-1.9944119,node,9677150942
Saint-Malo,restaurant,Grand-Mère Augustine,48.6495783,-2.0235449,node,9677298834
Saint-Malo,restaurant,New Corsaire,48.6496712,-2.0234774,node,9677298835
Saint-Malo,restaurant,Armoricaine,48.648952,-2.0274415,node,9726311914
Saint-Malo,restaurant,Bouche en Folie,48.6490365,-2.0278865,node,9726354940
Saint-Malo,restaurant,O'Sens,48.6393679,-2.0745026,node,9751125649
Saint-Malo,restaurant,Grain noir,48.6481944,-2.0247927,node,9776607124
Saint-Malo,restaurant,La Bodega’ZH,48.6482986,-2.024303,node,9777741110
Saint-Malo,restaurant,Sans nom,48.6101075,-1.9861135,node,9779827278
Saint-Malo,restaurant,Carrement Crep',48.6173905,-2.0370003,node,9893013364
Saint-Malo,restaurant,Home Burger,48.6497968,-2.0239,node,9907311407
Saint-Malo,restaurant,Dào Viên,48.6288225,-2.005772,node,9978126330
Saint-Malo,restaurant,La fine bouche,48.6362299,-2.0145777,node,10612079754
Saint-Malo,restaurant,Au panier d'Italie,48.6362574,-2.0146038,node,10612079758
Saint-Malo,restaurant,Atelier de la Crêpe,48.6518845,-2.0152617,node,10655557102
Saint-Malo,restaurant,Le château de sable,48.6881072,-1.9381737,node,10799105647
Saint-Malo,restaurant,Le Baragwin,48.6487676,-2.0244229,node,10894259153
Saint-Malo,restaurant,Kin Di,48.6577156,-1.9846943,node,10973478769
